num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/flatten_observations,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,44088.0,False,11,88e23_00000,2025-07-23_01-09-52,1753232992,6.512285947799683,72.17847084999084,8806,nrxr0b6i9i,10.38.191.215,72.17847084999084,11,6.5141218961108285,2.2213069163076923e-05,6.513713496512147,0.2500542395314671,6.257780764811041,0.0027677265343990145,0.0,0.1269513162469176,4008.0,0.0002777845185948599,44088.0,10.0,344.86493186845115,0.0,0.0023257150314748287,344.86493186845115,0.0014043441119865614,2749.8800911040253,6,0,0,26.944444444444443,19.77777777777778,0.0,4.07000407000407e-05,4008.0,0.0004982489709796785,44088.0,0.0011237652487721265,4008.0,44088.0,4.1571164,11.0,4.120901,1.5183856,0.0,1371392,0.0065963888,141065,-0.0040369034,1.0,128.0,5e-05,970.7789,-0.03819457,124672,0.30000001192092896,1.4158481,20592.084708015438,4008.0,1371392,141065,4044048,4152.0,0,44484528,124672,667946.6492243796,20592.1183944806,20592.121765172767,0.15111529818556274,0.0001738163702235266,3.549357948356686e-05,5.331612099842726e-06,6.150830808524615e-05,1.0307559817704603e-05,5.385550802337375e-05,0.0002928623589468807,0.00014651420948401722,7.79493504564506e-05,0.00022904776599173295,0.00019119523875010957,2.813479279225302e-06,0.010963454203696694,0.0010589817856938837,0.062311897286067126,8.623392317980884e-06,0.051337574500115585,3.235229036481819e-05,0.00028914110303952453,0.024134117372582677
1,48096.0,False,12,88e23_00000,2025-07-23_01-09-58,1753232998,6.366617202758789,78.54508805274963,8806,nrxr0b6i9i,10.38.191.215,78.54508805274963,12,6.512585165680847,2.2137426199207425e-05,6.51217570343128,0.24921900912273293,6.257073015630542,0.002767246253793136,0.0,0.12668590938595228,4008.0,0.00027527220801055454,48096.0,11.0,348.9310852943402,0.0,0.0023257150314748287,348.9310852943402,0.0013585648420772957,2623.9328275482753,6,0,0,23.288888888888888,19.8,0.0,4.07000407000407e-05,4008.0,0.00048102284172158675,48096.0,0.0010740734346290116,4008.0,48096.0,6.7134542,12.0,6.407316,1.4744936,0.0,1496064,0.008267336,141065,-0.0009533167,1.0,128.0,5e-05,2772.944,-0.308618,124672,0.30000001192092896,0.91626376,20652.321729330037,4008.0,1496064,141065,4044048,4152.0,0,48528576,124672,669902.2726415852,20652.37499139756,20652.376720395256,0.15090251607726266,0.00016865689253415497,3.449371894798941e-05,5.3474955841819225e-06,5.860774568407151e-05,9.902643784653458e-06,5.2150618838299723e-05,0.000279896121834258,0.0001433055621951534,7.62293187071038e-05,0.00021981660819941112,0.00017482526487331567,2.7162632265512096e-06,0.01095394811674727,0.001058368984434931,0.06223986077714147,8.60309603308385e-06,0.051233198125525466,3.226453177093392e-05,0.0002881904844355962,0.024113669615410584
1,52104.0,False,13,88e23_00000,2025-07-23_01-10-05,1753233005,6.497008800506592,85.04209685325623,8806,nrxr0b6i9i,10.38.191.215,85.04209685325623,13,6.512368287989833,2.2054697928898356e-05,6.511957657170182,0.2486264332166004,6.2574253687144035,0.0027792856745468067,0.0,0.12649808674427937,4008.0,0.0002688237084341717,52104.0,12.0,352.00524069591603,0.0,0.0023257150314748287,352.00524069591603,0.0013614038901499663,2502.6105196448684,6,0,0,19.933333333333334,19.8,0.0,4.07000407000407e-05,4008.0,0.00048019364744968383,52104.0,0.0010473253077401313,4008.0,52104.0,6.469085,13.0,6.5338154,1.3585683,0.0,1620736,0.008513066,141065,-4.4107437e-05,1.0,128.0,5e-05,1879.3788,0.062176768,124672,0.30000001192092896,0.3497542,20631.287372142775,4008.0,1620736,141065,4044048,4152.0,0,52572624,124672,669221.2416069603,20631.339034521967,20631.356702136385,0.15312650261484034,0.00016985849931007156,3.4771504576321795e-05,5.448312536383671e-06,5.851734629516958e-05,9.868304450468755e-06,5.156374488983597e-05,0.0002730925079471529,0.0001422314415430956,7.272904244147083e-05,0.0002167716354994961,0.0001642323880569181,2.704160884149908e-06,0.010946987651818249,0.0010578041555118452,0.0621673941891551,8.592399755813657e-06,0.053547181932822374,3.219335286159651e-05,0.00028800764554473335,0.024106849869920403
1,56112.0,False,14,88e23_00000,2025-07-23_01-10-11,1753233011,6.30582857131958,91.3479254245758,8806,nrxr0b6i9i,10.38.191.215,91.3479254245758,14,6.510240826965218,2.1975777173531146e-05,6.509828971106998,0.2478368245415768,6.256074816815372,0.002787725335833532,0.0,0.12626179591539594,4008.0,0.0002615142129766858,56112.0,13.0,354.32944435478834,0.0,0.0023257150314748287,354.32944435478834,0.0013484081336053028,2386.099832512762,6,0,0,23.033333333333335,19.8,0.0,4.07000407000407e-05,4008.0,0.0004712314158878136,56112.0,0.0010170151297955465,4008.0,56112.0,8.562051,14.0,8.460075,1.3874623,0.0,1745408,0.006855547,141065,-0.0007439852,1.0,128.0,5e-05,6155.579,-0.10403247,124672,0.30000001192092896,0.42327186,20615.57674010001,4008.0,1745408,141065,4044048,4152.0,0,56616672,124672,668718.1859115566,20615.66153776018,20615.75693109945,0.1529354531208011,0.00016677708605522033,3.412696277984112e-05,5.480750111143845e-06,5.729601722092527e-05,9.821398080653339e-06,5.1312333075427474e-05,0.00026783339741029557,0.00013972899146639,6.968487997275781e-05,0.00021086987298182008,0.00015334482885854538,2.643901426963913e-06,0.01093883455142669,0.001057548995819248,0.06209637321316683,8.577209707797566e-06,0.05345716981275236,3.214565657830182e-05,0.0002870780007044002,0.024089861689806237
1,60120.0,False,15,88e23_00000,2025-07-23_01-10-17,1753233017,6.28211784362793,97.63004326820374,8806,nrxr0b6i9i,10.38.191.215,97.63004326820374,15,6.507893549867582,2.1878879475839106e-05,6.50748068288977,0.24716918251222392,6.254378449822706,0.002795072341374885,0.0,0.12607887613019206,4008.0,0.0002603881371657216,60120.0,14.0,356.0866754970648,0.0,0.0023257150314748287,356.0866754970648,0.0013568575941135697,2274.531172550473,6,0,0,19.7,19.8,0.0,4.07000407000407e-05,4008.0,0.0004701927076046698,60120.0,0.001003703379384693,4008.0,60120.0,7.2191005,15.0,7.3164306,1.2303913,0.0,1870080,0.0069467183,141065,0.00022137165,1.0,128.0,5e-05,3847.6775,0.09524712,124672,0.30000001192092896,0.45702755,20585.768192137024,4008.0,1870080,141065,4044048,4152.0,0,60660720,124672,667748.4395033473,20585.83777185498,20585.89562135243,0.15277110300428562,0.00016657573586049265,3.400649269521521e-05,5.449946330402027e-06,5.728305248492772e-05,9.863097679591068e-06,5.172041233242854e-05,0.00026576184152585176,0.0001388257456255795,6.819937228401186e-05,0.00020739071121596978,0.0001486399427953745,2.6169546872179536e-06,0.010931695357008171,0.0010573385673229808,0.06203259059909134,8.560141277048975e-06,0.053381812731191726,3.209081903917972e-05,0.0002863594140350351,0.024076141538483153
1,64128.0,False,16,88e23_00000,2025-07-23_01-10-24,1753233024,6.522664546966553,104.15270781517029,8806,nrxr0b6i9i,10.38.191.215,104.15270781517029,16,6.507967505488848,2.1808841522698298e-05,6.507553201243206,0.24646831438745517,6.255140493513957,0.0028021664855065027,0.0,0.12587740056340596,4008.0,0.0002552989087668675,64128.0,15.0,357.41526247590804,0.0,0.0023257150314748287,357.41526247590804,0.0013655704794871399,2167.898622564091,6,0,0,19.122222222222224,19.8,0.0,4.07000407000407e-05,4008.0,0.0004642684757535359,64128.0,0.0009842121264086328,4008.0,64128.0,7.666122,16.0,7.721475,1.1419598,0.0,1994752,0.009003416,141065,-0.00089645386,1.0,128.0,5e-05,6871.612,0.052652683,124672,0.30000001192092896,0.39088705,20598.649466121504,4008.0,1994752,141065,4044048,4152.0,0,64704768,124672,668163.8035566075,20598.680844990187,20598.727302970758,0.15499636632052288,0.00016483714912561163,3.3416294127091694e-05,5.362364417515071e-06,5.703128230313899e-05,9.704430177604503e-06,5.084580212918189e-05,0.00026034033167363584,0.00013713641223450808,6.708595192645681e-05,0.00020382325706812636,0.00014221713513177983,2.6185373352723647e-06,0.010923659305019137,0.0010571449580083555,0.06197178813399789,8.543020013189962e-06,0.05569503347455716,3.204884195988526e-05,0.00028552380274058726,0.02406155366367561
1,68136.0,False,17,88e23_00000,2025-07-23_01-10-30,1753233030,6.421115159988403,110.57382297515869,8806,nrxr0b6i9i,10.38.191.215,110.57382297515869,17,6.507023627075891,2.17445889703463e-05,6.5066076910021895,0.2458403333221615,6.254784407134276,0.002815080266228344,0.0,0.12570962235131317,4008.0,0.00025937894555648315,68136.0,16.0,358.4197800127502,0.0,0.0023257150314748287,358.4197800127502,0.0013839799461791526,2066.07206627547,6,0,0,24.01111111111111,19.811111111111114,0.0,4.07000407000407e-05,4008.0,0.0004600842284411231,68136.0,0.0009688102164432396,4008.0,68136.0,7.9507127,17.0,7.9711294,1.0476502,0.0,2119424,0.019891102,141065,-0.0012896061,1.0,128.0,5e-05,4542.0537,0.014448558,124672,0.30000001192092896,0.76142925,20547.219051117718,4008.0,2119424,141065,4044048,4152.0,0,68748816,124672,666498.7559428477,20547.26105074513,20547.31930440023,0.15478645405313624,0.0001639283813397774,3.308210026626183e-05,5.305820635617994e-06,5.6566895470252386e-05,9.587549383084648e-06,4.986551328304995e-05,0.000255293907340106,0.00013657832401263597,6.577950470945048e-05,0.00020085849008289215,0.00013758031833281342,2.607721722892149e-06,0.01092259459035151,0.0010569651591497027,0.0619190864537517,8.527615957443401e-06,0.055562758820508554,3.199491668759285e-05,0.00028489664221424,0.0240415430291722
1,72144.0,False,18,88e23_00000,2025-07-23_01-10-37,1753233037,6.293540000915527,116.86736297607422,8806,nrxr0b6i9i,10.38.191.215,116.86736297607422,18,6.504803503738797,2.1664019559434074e-05,6.504386332935866,0.24526245786339473,6.253122357961429,0.0028259247779555273,0.0,0.12561374629928887,4008.0,0.00026163462290402796,72144.0,17.0,359.17928656874983,0.0,0.0023257150314748287,359.17928656874983,0.0014370894159539424,1968.9715476065971,6,0,0,19.744444444444444,19.8,0.0,4.07000407000407e-05,4008.0,0.0004631473530802601,72144.0,0.0009781277292608469,4008.0,72144.0,6.845578,18.0,6.6690874,1.0991023,0.0,2244096,0.022631723,141065,-0.0022751093,1.0,128.0,5e-05,5603.7183,-0.1832809,124672,0.45000001788139343,0.5697197,20588.030105648206,4008.0,2244096,141065,4044048,4152.0,0,72792864,124672,667815.4008863646,20587.768549506545,20587.927031751657,0.1546205080397908,0.00016476823299876788,3.365078033825355e-05,5.236154470242603e-06,5.66164885835618e-05,9.946883459905109e-06,5.170333522850355e-05,0.0002604299283051938,0.00013796156522424003,6.544349135879914e-05,0.00020544565160531298,0.00013664212559794816,2.5603356610391308e-06,0.010927493555353952,0.0010577774242599993,0.06189388764181397,8.515476559653521e-06,0.055440128326770755,3.195464368987395e-05,0.00028428457291793775,0.02402101888440425
1,76152.0,False,19,88e23_00000,2025-07-23_01-10-43,1753233043,6.719928741455078,123.5872917175293,8806,nrxr0b6i9i,10.38.191.215,123.5872917175293,19,6.506885845360743,2.1639101429050076e-05,6.506467300482053,0.24469915366388387,6.255756792323067,0.002827396950976062,0.0,0.12554169478686183,4008.0,0.0002620942433243216,76152.0,18.0,359.75355116852825,0.0,0.0023257150314748287,359.75355116852825,0.0014952918917241341,1876.4861588272333,6,0,0,24.52,19.91,0.0,4.0700040700040695e-05,4008.0,0.00046780219471479243,76152.0,0.0009820843458278174,4008.0,76152.0,8.697914,19.0,8.592591,1.0742278,0.0,2368768,0.00802216,141065,-0.0013666153,1.0,128.0,5e-05,8638.104,-0.10893327,124672,0.45000001788139343,0.4684845,20574.415075056222,4008.0,2368768,141065,4044048,4152.0,0,76836912,124672,667374.2907462452,20574.166410871436,20574.313602086113,0.1568566605980947,0.00016672520445201744,3.3248491767289295e-05,5.205402670887883e-06,5.744581123673099e-05,1.0150059607657243e-05,5.3286732678698254e-05,0.00026642762777511126,0.0001370080675810045,6.545429804038176e-05,0.00020532316178454248,0.00013578663517871772,2.563787037220851e-06,0.010932477324507438,0.00105766350617804,0.061867422380356744,8.503197785520648e-06,0.05771821817127716,3.192484101916383e-05,0.00028343474818520975,0.02400457621083211
1,80160.0,False,20,88e23_00000,2025-07-23_01-10-50,1753233050,6.295690536499023,129.88298225402832,8806,nrxr0b6i9i,10.38.191.215,129.88298225402832,20,6.504660462835665,2.1560620661608636e-05,6.504240281186808,0.24402337444988245,6.2542011553258305,0.002826717268414744,0.0,0.1254127231240378,4008.0,0.0002577460364111282,80160.0,19.0,360.18776046705483,0.0,0.0023257150314748287,360.18776046705483,0.0015209244224511191,1788.3616537445791,6,0,0,20.799999999999997,19.9,0.0,4.07000407000407e-05,4008.0,0.0004668823917575487,80160.0,0.0009699110831739109,4008.0,80160.0,7.2487807,20.0,7.2548256,1.1484778,0.0,2493440,0.003403201,141065,0.0029696226,1.0,128.0,5e-05,3014.2173,0.0045132334,124672,0.22500000894069672,0.6340837,20496.505010366705,4008.0,2493440,141065,4044048,4152.0,0,80880960,124672,664843.2235142987,20496.270117840708,20496.39378988341,0.15666415009514956,0.00016604217843150406,3.303119938459082e-05,5.2575885510316985e-06,5.7003142863827854e-05,1.035227682527768e-05,5.209750283555918e-05,0.00026158967516405537,0.00013618799371482442,6.375752777287727e-05,0.000203280787555383,0.00013362713261778653,2.4520437620947806e-06,0.010925313534049972,0.001057256094067195,0.0618162801613417,8.492289771379086e-06,0.05759830699179742,3.2087403029723764e-05,0.0002825733237586488,0.023994961400065774
1,84168.0,False,21,88e23_00000,2025-07-23_01-10-56,1753233056,6.495732069015503,136.37871432304382,8806,nrxr0b6i9i,10.38.191.215,136.37871432304382,21,6.504488231052824,2.15483407994826e-05,6.50406518948566,0.24374416658528825,6.25428897448875,0.0028283895926203067,0.0,0.12548352810635968,4008.0,0.0002730077207496933,84168.0,20.0,360.5160770293432,0.0,0.0023257150314748287,360.5160770293432,0.0016122477164386849,1704.5314260212142,6,0,0,27.233333333333334,19.9,0.0,4.07000407000407e-05,4008.0,0.0004760887685437291,84168.0,0.0010048723627058313,4008.0,84168.0,7.8752384,21.0,7.6781726,1.1379097,0.0,2618112,0.011384307,141065,-0.0022579432,1.0,128.0,5e-05,2594.7415,-0.199627,124672,0.22500000894069672,0.7015487,20515.547287644913,4008.0,2618112,141065,4044048,4152.0,0,84925008,124672,665459.6775209877,20515.292123902283,20515.40397165442,0.15648319380897086,0.00016912967407326147,3.3697200139312966e-05,5.478585158637394e-06,5.8151714632040535e-05,1.060224480776612e-05,5.406590275657347e-05,0.0002673137423534612,0.00013769038065024566,6.447982893019261e-05,0.0002164998678428747,0.0001356252754034843,2.7689251211918397e-06,0.0109229221763131,0.0010572793297563094,0.061763516812772215,8.473360391302548e-06,0.0574833869064205,3.204744382760779e-05,0.0002817122713715681,0.023988189114547386
1,88176.0,False,22,88e23_00000,2025-07-23_01-11-03,1753233063,6.613880634307861,142.99259495735168,8806,nrxr0b6i9i,10.38.191.215,142.99259495735168,22,6.5055134899851135,2.1467005095135386e-05,6.505088989374698,0.24570161430953144,6.253352287148809,0.0028260707651834166,0.0,0.12548824187123134,4008.0,0.0002674785146916479,88176.0,21.0,360.7643292280795,0.0,0.0023257150314748287,360.7643292280795,0.0016581513389804915,1624.774561235403,6,0,0,19.810000000000002,19.9,0.0,4.0700040700040695e-05,4008.0,0.0004829194508829881,88176.0,0.0010081523492040092,4008.0,88176.0,7.628397,22.0,7.6621647,1.1452532,0.0,2742784,0.009954614,141065,0.0030947328,1.0,128.0,5e-05,1852.1942,0.031527773,124672,0.22500000894069672,0.66109973,20473.729362481892,4008.0,2742784,141065,4044048,4152.0,0,88969056,124672,664106.2633792679,20473.50660540423,20473.626111278285,0.15641355051317438,0.00016756439412792432,3.353054270607561e-05,5.446889522409319e-06,5.8162172197684744e-05,1.0468260455970363e-05,5.343798967410868e-05,0.00026347804707387874,0.00013761142485791347,6.40334670932884e-05,0.00021161755805406985,0.00013571226773593075,2.798345481947962e-06,0.010918900889525593,0.0010575765051412738,0.06182372013778304,8.49965906473518e-06,0.05738324629099265,3.21248210799817e-05,0.0002810412418326676,0.023964812620513087
1,92184.0,False,23,88e23_00000,2025-07-23_01-11-10,1753233070,6.65247917175293,149.64507412910461,8806,nrxr0b6i9i,10.38.191.215,149.64507412910461,23,6.506917658695289,2.1392880933919254e-05,6.506492484487751,0.24526663553284125,6.255183510508907,0.0028248781565385927,0.0,0.12546567586579246,4008.0,0.00028596928124551333,92184.0,22.0,360.952044711975,0.0,0.0023257150314748287,360.952044711975,0.0016851076919490798,1548.8932437165531,6,0,0,31.133333333333333,19.92222222222222,0.0,4.07000407000407e-05,4008.0,0.00048354167161623955,92184.0,0.0009941366715717824,4008.0,92184.0,7.1163015,23.0,7.156722,1.1689864,0.0,2867456,0.0073825745,141065,-0.0014327765,1.0,128.0,5e-05,1821.2313,0.038759325,124672,0.22500000894069672,0.4234231,20448.659953061284,4008.0,2867456,141065,4044048,4152.0,0,93013104,124672,663294.7901346838,20448.456493718735,20448.578711130707,0.15619248240820008,0.0001727765320913804,3.315327348641435e-05,5.7320503814755404e-06,5.760513589169381e-05,1.0433779182194874e-05,5.265371545560063e-05,0.00026147126346255347,0.0001379265294513109,6.30767185047281e-05,0.00020851026550270326,0.00013330180565398705,2.6812431680462177e-06,0.0109145995151461,0.001057744924345461,0.061777603558205635,8.482881852678411e-06,0.05723915819463913,3.2089079117656e-05,0.00028020794342121787,0.023942553232254703
1,96192.0,False,24,88e23_00000,2025-07-23_01-11-16,1753233076,6.490169286727905,156.13524341583252,8806,nrxr0b6i9i,10.38.191.215,156.13524341583252,24,6.506682388308119,2.128768403516642e-05,6.506256654434658,0.2447129410759941,6.255485001996412,0.002833451010413199,0.0,0.12540903197631875,4008.0,0.0002760290143444512,96192.0,23.0,361.09398765796027,0.0,0.0023257150314748287,361.09398765796027,0.0016678155418748673,1476.7158949057248,6,0,0,23.944444444444443,19.9,0.0,4.07000407000407e-05,4008.0,0.0004896619788473415,96192.0,0.001005034550924486,4008.0,96192.0,7.5921545,24.0,7.459638,1.1979772,0.0,2992128,0.012698901,141065,-0.0002785921,1.0,128.0,5e-05,3111.9485,-0.13537239,124672,0.22500000894069672,1.3362161,20462.945014310306,4008.0,2992128,141065,4044048,4152.0,0,97057152,124672,663757.7529702224,20462.762552417968,20462.882654932753,0.15596734627756104,0.00017167457465124802,3.26444063162651e-05,5.724276658591133e-06,6.342973297265638e-05,1.5323680660793346e-05,5.140437075023933e-05,0.00026490148030590557,0.0001426268564201615,6.223848794213847e-05,0.00021100362563856979,0.00013283441355217742,2.649897593336873e-06,0.010906330749118946,0.0010574314321852318,0.06171020032806996,8.464232816303802e-06,0.057102544384910726,3.1994043364049445e-05,0.0002793327052013049,0.02393494693658322
1,100200.0,False,25,88e23_00000,2025-07-23_01-11-23,1753233083,6.844115734100342,162.97935914993286,8806,nrxr0b6i9i,10.38.191.215,162.97935914993286,25,6.509991497725741,2.1195329649195744e-05,6.509564933711066,0.24648673650833683,6.257015723798227,0.0028332299530267283,0.0,0.12527167824679694,4008.0,0.0002616440648842392,100200.0,24.0,361.2013209123993,0.0,0.0023257150314748287,361.2013209123993,0.0016554563866805659,1408.1156431128088,6,0,0,31.011111111111113,19.944444444444443,0.0,4.07000407000407e-05,4008.0,0.00048190535966801475,100200.0,0.0009879409821796725,4008.0,100200.0,7.2851124,25.0,7.257318,1.2743367,0.0,3116800,0.01404691,141065,-0.0041207075,1.0,128.0,5e-05,2765.361,-0.030954804,124672,0.22500000894069672,0.99110055,20532.565118378814,4008.0,3116800,141065,4044048,4152.0,0,101101200,124672,666012.3378925584,20532.37697963145,20532.47764729209,0.15582774880131978,0.0001676051361643651,3.259986284180818e-05,5.584245466370381e-06,6.069440765688354e-05,1.910072579647419e-05,4.9953495254979816e-05,0.0002680500533150472,0.00013946944170092242,6.0872406094935114e-05,0.00020607758265675922,0.00012968812100753218,2.621329091967782e-06,0.010954693152559177,0.0010585743851978407,0.061666832276685686,8.448741189305963e-06,0.05697696793011022,3.1931380791646475e-05,0.00027874147175051863,0.023918440141919795
1,104208.0,False,26,88e23_00000,2025-07-23_01-11-29,1753233089,6.399791479110718,169.37915062904358,8806,nrxr0b6i9i,10.38.191.215,169.37915062904358,26,6.508787912039648,2.1109896524465296e-05,6.508360330067263,0.24590038767062714,6.256392156758448,0.002832455274275141,0.0,0.125174454982977,4008.0,0.0002570865352316876,104208.0,25.0,361.28248456601324,0.0,0.0023257150314748287,361.28248456601324,0.0016636855474721315,1342.8488608858638,6,0,0,22.200000000000003,19.944444444444443,0.0,4.07000407000407e-05,4008.0,0.00047693612680924763,104208.0,0.0009760296499631033,4008.0,104208.0,7.514032,26.0,7.596642,1.227068,0.0,3241472,0.010252769,141065,-0.0012356043,1.0,128.0,5e-05,2104.146,0.08030382,124672,0.22500000894069672,0.59022397,20497.029992462092,4008.0,3241472,141065,4044048,4152.0,0,105145248,124672,664862.8801933458,20496.85334105551,20496.96971697697,0.15560577936048198,0.00016773289376092516,3.2688884803892374e-05,5.604298815214641e-06,5.9288227023525195e-05,1.6891975328642904e-05,5.007788706750648e-05,0.00026419371787699767,0.0001387359572923365,6.1024982870978443e-05,0.00020292036366712827,0.00012827488069277785,2.619233399224389e-06,0.010947825838736547,0.0010586828973982371,0.06161062332743766,8.437083202747835e-06,0.05683774267933647,3.190597376182717e-05,0.0002779223700415603,0.023902741540006902
1,108216.0,False,27,88e23_00000,2025-07-23_01-11-36,1753233096,6.665671348571777,176.04482197761536,8806,nrxr0b6i9i,10.38.191.215,176.04482197761536,27,6.5102725317101715,2.1055371510464998e-05,6.509843487567369,0.24537724701871036,6.258377552420402,0.0028394179937174767,0.0,0.12518027418495903,4008.0,0.0002593061292744522,108216.0,26.0,361.3438601630458,0.0,0.0023257150314748287,361.3438601630458,0.0017141589804091967,1280.8621613565979,6,0,0,27.85,20.0,0.0,4.0700040700040695e-05,4008.0,0.0004752286366852489,108216.0,0.0009871708312610926,4008.0,108216.0,7.710525,27.0,7.6436887,1.2529479,0.0,3366144,0.007237591,141065,0.00016534328,1.0,128.0,5e-05,2634.2385,-0.06846506,124672,0.22500000894069672,0.62790376,20529.58164019309,4008.0,3366144,141065,4044048,4152.0,0,109189296,124672,665918.4443650957,20529.38118995078,20529.497898453432,0.15757278005770484,0.0001673487734575852,3.293856477320742e-05,5.7004769815265234e-06,5.857154461222968e-05,1.5544188805994692e-05,5.1789860110657456e-05,0.0002710758058803321,0.00014407070249636118,6.28671793578245e-05,0.00020101642758660665,0.0001303548781501584,2.9452141391328117e-06,0.010938439304074381,0.001058148149621755,0.06155573566321848,8.457998387780635e-06,0.05890365725531043,3.1832243016814106e-05,0.000277120539744794,0.023872658467637288
1,112224.0,False,28,88e23_00000,2025-07-23_01-11-42,1753233102,6.202328443527222,182.24715042114258,8806,nrxr0b6i9i,10.38.191.215,182.24715042114258,28,6.507118084753138,2.0984301977360507e-05,6.506688187822845,0.24475647032647294,6.255835747655828,0.002840271086539978,0.0,0.12505976402932426,4008.0,0.00025623239520571034,112224.0,27.0,361.3902728554944,0.0,0.0023257150314748287,361.3902728554944,0.001701899078812447,1221.9374639122657,6,0,0,22.275,19.9625,0.0,4.07000407000407e-05,4008.0,0.0004684420683981941,112224.0,0.0009708131827746544,4008.0,112224.0,7.1358275,28.0,6.9932013,1.201343,0.0,3490816,0.007299239,141065,-0.00031399727,1.0,128.0,5e-05,3503.6736,-0.14426894,124672,0.22500000894069672,0.5735797,20549.29162538169,4008.0,3490816,141065,4044048,4152.0,0,113233344,124672,666558.636996399,20549.089251501842,20549.210748803183,0.15729756127036335,0.00016530210901768687,3.27646532309457e-05,5.7050846634776925e-06,5.743513016789933e-05,1.4230626685987198e-05,5.121372785571432e-05,0.0002635948454715051,0.00014202610146468392,6.246370039576531e-05,0.0001992546648612218,0.00012881729800872654,2.9005724711558147e-06,0.010929389141844041,0.0010577187361146482,0.06148994627389982,8.438778622189343e-06,0.05873825015292687,3.1764828201473123e-05,0.0002763243342519786,0.023842106888352158
